"","Date","Station_ID","COND","DO","DOSAT","FLOW_CFS","FLOW_CMS","PH","TEMPWC","TURB"
"10309",2013-10-09 17:30:50,"HARPE075",513,9.41,NA,NA,NA,8.05,17.87,6.5
"10310",2013-10-09 18:00:16,"HARPE079",560,9.09,NA,NA,NA,8.01,18.96,5.6
"10311",2013-10-09 18:00:42,"HARPE062",406,8.56,NA,NA,NA,8.06,18.6,8.8
"10312",2013-10-09 18:00:44,"HARPE085",548,8.8,NA,NA,NA,7.77,18.5,3.4
"10313",2013-10-09 18:00:50,"HARPE075",513,9.32,NA,NA,NA,8.05,17.82,7.5
"10314",2013-10-09 18:30:16,"HARPE079",560,9.07,NA,NA,NA,8.01,18.94,5.4
"10315",2013-10-09 18:30:42,"HARPE062",406,8.28,NA,NA,NA,8.05,18.6,8.1
"10316",2013-10-09 18:30:44,"HARPE085",550,8.75,NA,NA,NA,7.76,18.52,4.1
"10317",2013-10-09 18:30:50,"HARPE075",514,9.22,NA,NA,NA,8.04,17.76,8.2
"10318",2013-10-09 19:00:16,"HARPE079",561,9.02,NA,NA,NA,8.01,18.91,5.8
"10319",2013-10-09 19:00:42,"HARPE062",407,8.05,NA,NA,NA,8.05,18.63,8.6
"10320",2013-10-09 19:00:44,"HARPE085",556,8.68,NA,NA,NA,7.75,18.56,3.8
"10321",2013-10-09 19:00:50,"HARPE075",514,9.05,NA,NA,NA,8.02,17.71,8
"10322",2013-10-09 19:30:16,"HARPE079",561,9,NA,NA,NA,8,18.89,5.2
"10323",2013-10-09 19:30:42,"HARPE062",408,8.42,NA,NA,NA,8.05,18.64,7.5
"10324",2013-10-09 19:30:44,"HARPE085",547,8.61,NA,NA,NA,7.75,18.49,4.9
"10325",2013-10-09 19:30:50,"HARPE075",514,9.03,NA,NA,NA,8.02,17.66,7.6
"10326",2013-10-09 20:00:16,"HARPE079",562,8.97,NA,NA,NA,8,18.86,4.7
"10327",2013-10-09 20:00:42,"HARPE062",408,8.4,NA,NA,NA,8.04,18.67,7.3
"10328",2013-10-09 20:00:44,"HARPE085",556,8.53,NA,NA,NA,7.74,18.52,5.1
"10329",2013-10-09 20:00:50,"HARPE075",515,8.93,NA,NA,NA,8.01,17.62,7.5
"10330",2013-10-09 20:30:16,"HARPE079",562,8.91,NA,NA,NA,8,18.84,4.2
"10331",2013-10-09 20:30:42,"HARPE062",409,8.36,NA,NA,NA,8.04,18.69,7.2
"10332",2013-10-09 20:30:44,"HARPE085",554,8.43,NA,NA,NA,7.73,18.46,6.7
"10333",2013-10-09 20:30:50,"HARPE075",515,8.82,NA,NA,NA,8,17.55,6.9
"10334",2013-10-09 21:00:16,"HARPE079",562,8.87,NA,NA,NA,7.99,18.81,4.7
"10335",2013-10-09 21:00:42,"HARPE062",410,8.35,NA,NA,NA,8.04,18.72,7.1
"10336",2013-10-09 21:00:44,"HARPE085",556,8.38,NA,NA,NA,7.73,18.45,5.4
"10337",2013-10-09 21:00:50,"HARPE075",515,8.76,NA,NA,NA,8,17.5,8.1
"10338",2013-10-09 21:30:16,"HARPE079",563,8.82,NA,NA,NA,7.99,18.78,4.7
"10339",2013-10-09 21:30:42,"HARPE062",410,8.3,NA,NA,NA,8.04,18.74,6.5
"10340",2013-10-09 21:30:44,"HARPE085",553,8.3,NA,NA,NA,7.72,18.39,5.8
"10341",2013-10-09 21:30:50,"HARPE075",515,8.67,NA,NA,NA,7.99,17.43,7
"10342",2013-10-09 22:00:16,"HARPE079",564,8.76,NA,NA,NA,7.98,18.75,4.1
"10343",2013-10-09 22:00:42,"HARPE062",411,8.31,NA,NA,NA,8.04,18.78,8.2
"10344",2013-10-09 22:00:44,"HARPE085",557,8.22,NA,NA,NA,7.71,18.37,4.3
"10345",2013-10-09 22:00:50,"HARPE075",516,8.58,NA,NA,NA,7.98,17.35,6.6
"10346",2013-10-09 22:30:16,"HARPE079",564,8.72,NA,NA,NA,7.97,18.7,4.5
"10347",2013-10-09 22:30:42,"HARPE062",412,8.29,NA,NA,NA,8.04,18.79,6.5
"10348",2013-10-09 22:30:44,"HARPE085",561,8.18,NA,NA,NA,7.71,18.33,4
"10349",2013-10-09 22:30:50,"HARPE075",516,8.52,NA,NA,NA,7.97,17.28,7.3
"10350",2013-10-09 23:00:16,"HARPE079",564,8.67,NA,NA,NA,7.97,18.65,4
"10351",2013-10-09 23:00:42,"HARPE062",413,8.29,NA,NA,NA,8.04,18.82,6.5
"10352",2013-10-09 23:00:44,"HARPE085",562,8.1,NA,NA,NA,7.69,18.29,3.7
"10353",2013-10-09 23:00:50,"HARPE075",516,8.37,NA,NA,NA,7.96,17.22,9.7
"10354",2013-10-09 23:30:16,"HARPE079",564,8.63,NA,NA,NA,7.96,18.61,4
"10355",2013-10-09 23:30:42,"HARPE062",413,8.27,NA,NA,NA,8.04,18.84,6.4
"10356",2013-10-09 23:30:44,"HARPE085",556,8.06,NA,NA,NA,7.7,18.19,5.4
"10357",2013-10-09 23:30:50,"HARPE075",516,8.3,NA,NA,NA,7.96,17.15,8.6
"10358",2013-10-10 00:00:00,"USGS_03432350",NA,NA,NA,15.8,0.4474061826,NA,NA,NA
"10359",2013-10-10 00:00:00,"USGS_03432400",NA,NA,NA,37.3,1.0562183931,NA,NA,NA
"10360",2013-10-10 00:00:00,"USGS_03433500",NA,NA,NA,102,2.888318394,NA,NA,NA
"10361",2013-10-10 00:00:00,"USGS_03434500",NA,NA,NA,238,6.739409586,NA,NA,NA
"10362",2013-10-10 00:00:16,"HARPE079",564,8.59,NA,NA,NA,7.96,18.57,4.4
"10363",2013-10-10 00:00:42,"HARPE062",414,8.23,NA,NA,NA,8.04,18.85,6.5
"10364",2013-10-10 00:00:44,"HARPE085",556,7.99,NA,NA,NA,7.69,18.15,3.4
"10365",2013-10-10 00:00:50,"HARPE075",516,8.26,NA,NA,NA,7.95,17.08,6.8
"10366",2013-10-10 00:30:16,"HARPE079",564,8.55,NA,NA,NA,7.95,18.54,4.4
"10367",2013-10-10 00:30:42,"HARPE062",415,7.96,NA,NA,NA,8.04,18.86,6.5
"10368",2013-10-10 00:30:44,"HARPE085",558,7.96,NA,NA,NA,7.69,18.11,4.3
"10369",2013-10-10 00:30:50,"HARPE075",517,8.2,NA,NA,NA,7.94,17.02,9.2
"10370",2013-10-10 01:00:16,"HARPE079",565,8.52,NA,NA,NA,7.95,18.49,4.5
"10371",2013-10-10 01:00:42,"HARPE062",416,7.74,NA,NA,NA,8.04,18.85,6.3
"10372",2013-10-10 01:00:44,"HARPE085",565,7.96,NA,NA,NA,7.69,18.08,4
"10373",2013-10-10 01:00:50,"HARPE075",517,8.17,NA,NA,NA,7.95,16.95,8.1
"10374",2013-10-10 01:30:16,"HARPE079",565,8.47,NA,NA,NA,7.94,18.46,4.3
"10375",2013-10-10 01:30:42,"HARPE062",417,8.1,NA,NA,NA,8.04,18.82,6.4
"10376",2013-10-10 01:30:44,"HARPE085",562,7.93,NA,NA,NA,7.68,18.01,3.7
"10377",2013-10-10 01:30:50,"HARPE075",517,8.07,NA,NA,NA,7.94,16.9,10.1
"10378",2013-10-10 02:00:16,"HARPE079",566,8.43,NA,NA,NA,7.93,18.42,4.2
"10379",2013-10-10 02:00:42,"HARPE062",418,8.04,NA,NA,NA,8.03,18.79,6.4
"10380",2013-10-10 02:00:44,"HARPE085",557,7.89,NA,NA,NA,7.68,17.94,4.1
"10381",2013-10-10 02:00:50,"HARPE075",518,8.05,NA,NA,NA,7.94,16.84,8.4
"10382",2013-10-10 02:30:16,"HARPE079",566,8.4,NA,NA,NA,7.93,18.39,4.6
"10383",2013-10-10 02:30:42,"HARPE062",419,7.99,NA,NA,NA,8.03,18.75,6.4
"10384",2013-10-10 02:30:44,"HARPE085",566,7.89,NA,NA,NA,7.68,17.91,9
"10385",2013-10-10 02:30:50,"HARPE075",518,7.98,NA,NA,NA,7.93,16.77,7.6
"10386",2013-10-10 03:00:16,"HARPE079",566,8.38,NA,NA,NA,7.92,18.36,4.5
"10387",2013-10-10 03:00:42,"HARPE062",420,7.91,NA,NA,NA,8.02,18.72,6.1
"10388",2013-10-10 03:00:44,"HARPE085",557,7.86,NA,NA,NA,7.68,17.84,4
"10389",2013-10-10 03:00:50,"HARPE075",518,7.88,NA,NA,NA,7.93,16.72,8
"10390",2013-10-10 03:30:16,"HARPE079",566,8.35,NA,NA,NA,7.92,18.33,4.9
"10391",2013-10-10 03:30:42,"HARPE062",421,7.85,NA,NA,NA,8.02,18.68,6
"10392",2013-10-10 03:30:44,"HARPE085",550,7.78,NA,NA,NA,7.67,17.78,4.2
"10393",2013-10-10 03:30:50,"HARPE075",519,7.92,NA,NA,NA,7.92,16.7,9
"10394",2013-10-10 04:00:16,"HARPE079",566,8.32,NA,NA,NA,7.92,18.3,4.8
"10395",2013-10-10 04:00:42,"HARPE062",422,7.8,NA,NA,NA,8.02,18.64,6.1
"10396",2013-10-10 04:00:44,"HARPE085",557,7.78,NA,NA,NA,7.67,17.75,4
"10397",2013-10-10 04:00:50,"HARPE075",519,7.9,NA,NA,NA,7.92,16.66,7
"10398",2013-10-10 04:30:16,"HARPE079",567,8.29,NA,NA,NA,7.91,18.28,4.8
"10399",2013-10-10 04:30:42,"HARPE062",423,7.76,NA,NA,NA,8.02,18.59,6.6
"10400",2013-10-10 04:30:44,"HARPE085",564,7.84,NA,NA,NA,7.68,17.71,4.7
"10401",2013-10-10 04:30:50,"HARPE075",520,7.84,NA,NA,NA,7.92,16.62,7.2
"10402",2013-10-10 05:00:16,"HARPE079",567,8.27,NA,NA,NA,7.91,18.26,4.7
"10403",2013-10-10 05:00:42,"HARPE062",424,7.71,NA,NA,NA,8.01,18.54,6.7
"10404",2013-10-10 05:00:44,"HARPE085",554,7.76,NA,NA,NA,7.67,17.65,6.5
"10405",2013-10-10 05:00:50,"HARPE075",521,7.77,NA,NA,NA,7.92,16.56,7.3
"10406",2013-10-10 05:30:16,"HARPE079",567,8.24,NA,NA,NA,7.9,18.24,4.8
"10407",2013-10-10 05:30:42,"HARPE062",425,7.66,NA,NA,NA,8.01,18.49,6.4
"10408",2013-10-10 05:30:44,"HARPE085",563,7.79,NA,NA,NA,7.67,17.63,3.9
"10409",2013-10-10 05:30:50,"HARPE075",521,7.76,NA,NA,NA,7.92,16.56,8.7
"10410",2013-10-10 06:00:16,"HARPE079",567,8.22,NA,NA,NA,7.9,18.22,4.7
"10411",2013-10-10 06:00:42,"HARPE062",426,7.62,NA,NA,NA,8,18.45,6.3
"10412",2013-10-10 06:00:44,"HARPE085",560,7.79,NA,NA,NA,7.67,17.59,3.7
"10413",2013-10-10 06:00:50,"HARPE075",521,7.75,NA,NA,NA,7.92,16.55,7.6
"10414",2013-10-10 06:30:16,"HARPE079",567,8.18,NA,NA,NA,7.89,18.2,5.2
"10415",2013-10-10 06:30:42,"HARPE062",427,7.37,NA,NA,NA,8,18.39,6.6
"10416",2013-10-10 06:30:44,"HARPE085",559,7.72,NA,NA,NA,7.67,17.57,4.4
"10417",2013-10-10 06:30:50,"HARPE075",522,7.67,NA,NA,NA,7.91,16.51,10.2
"10418",2013-10-10 07:00:16,"HARPE079",567,8.18,NA,NA,NA,7.89,18.17,5.1
"10419",2013-10-10 07:00:42,"HARPE062",428,7.17,NA,NA,NA,8,18.34,7
"10420",2013-10-10 07:00:44,"HARPE085",572,7.83,NA,NA,NA,7.67,17.55,4.8
"10421",2013-10-10 07:00:50,"HARPE075",522,7.69,NA,NA,NA,7.91,16.52,7
"10422",2013-10-10 07:30:16,"HARPE079",567,8.16,NA,NA,NA,7.88,18.14,5.2
"10423",2013-10-10 07:30:42,"HARPE062",429,7.51,NA,NA,NA,8,18.3,7.4
"10424",2013-10-10 07:30:44,"HARPE085",565,7.81,NA,NA,NA,7.67,17.54,3.3
"10425",2013-10-10 07:30:50,"HARPE075",523,7.69,NA,NA,NA,7.91,16.52,7.3
"10426",2013-10-10 08:00:16,"HARPE079",568,8.18,NA,NA,NA,7.89,18.13,5.3
"10427",2013-10-10 08:00:42,"HARPE062",430,7.51,NA,NA,NA,8,18.27,7.8
"10428",2013-10-10 08:00:44,"HARPE085",557,7.76,NA,NA,NA,7.67,17.55,3.7
"10429",2013-10-10 08:00:50,"HARPE075",523,7.68,NA,NA,NA,7.91,16.53,6.8
"10430",2013-10-10 08:30:16,"HARPE079",567,8.19,NA,NA,NA,7.89,18.14,5.4
"10431",2013-10-10 08:30:42,"HARPE062",431,7.51,NA,NA,NA,8,18.27,7.7
"10432",2013-10-10 08:30:44,"HARPE085",559,7.76,NA,NA,NA,7.67,17.57,3.5
"10433",2013-10-10 08:30:50,"HARPE075",523,7.68,NA,NA,NA,7.91,16.55,7.5
"10434",2013-10-10 09:00:16,"HARPE079",568,8.21,NA,NA,NA,7.89,18.15,4.7
"10435",2013-10-10 09:00:42,"HARPE062",432,7.57,NA,NA,NA,8,18.29,7.8
"10436",2013-10-10 09:00:44,"HARPE085",566,7.93,NA,NA,NA,7.68,17.6,3.4
"10437",2013-10-10 09:00:50,"HARPE075",523,7.78,NA,NA,NA,7.92,16.64,6.5
"10438",2013-10-10 09:30:16,"HARPE079",568,8.22,NA,NA,NA,7.89,18.17,4.6
"10439",2013-10-10 09:30:42,"HARPE062",433,7.67,NA,NA,NA,8.01,18.35,7.8
"10440",2013-10-10 09:30:44,"HARPE085",559,7.93,NA,NA,NA,7.69,17.66,3.1
"10441",2013-10-10 09:30:50,"HARPE075",524,7.91,NA,NA,NA,7.93,16.77,6.5
"10442",2013-10-10 10:00:16,"HARPE079",568,8.27,NA,NA,NA,7.89,18.24,4.7
"10443",2013-10-10 10:00:42,"HARPE062",434,7.74,NA,NA,NA,8.02,18.49,7.2
"10444",2013-10-10 10:00:44,"HARPE085",559,8.07,NA,NA,NA,7.69,17.78,3.2
"10445",2013-10-10 10:00:50,"HARPE075",524,8.03,NA,NA,NA,7.94,16.9,6.5
"10446",2013-10-10 10:30:16,"HARPE079",568,8.31,NA,NA,NA,7.89,18.28,5
"10447",2013-10-10 10:30:42,"HARPE062",435,7.86,NA,NA,NA,8.03,18.5,7
"10448",2013-10-10 10:30:44,"HARPE085",556,8.14,NA,NA,NA,7.7,17.89,3.7
"10449",2013-10-10 11:00:16,"HARPE079",568,8.36,NA,NA,NA,7.9,18.36,5.3
"10450",2013-10-10 11:00:42,"HARPE062",436,8.09,NA,NA,NA,8.04,18.64,7.5
"10451",2013-10-10 11:00:44,"HARPE085",552,8.18,NA,NA,NA,7.7,17.97,3.2
"10452",2013-10-10 11:00:50,"HARPE075",511,8.19,NA,NA,NA,7.93,17.14,7
"10453",2013-10-10 11:30:16,"HARPE079",568,8.42,NA,NA,NA,7.9,18.49,4.7
"10454",2013-10-10 11:30:42,"HARPE062",438,8.32,NA,NA,NA,8.06,18.81,7.3
"10455",2013-10-10 11:30:44,"HARPE085",557,8.31,NA,NA,NA,7.72,18.11,3.6
"10456",2013-10-10 11:30:50,"HARPE075",511,8.32,NA,NA,NA,7.96,17.29,7.3
"10457",2013-10-10 12:00:16,"HARPE079",568,8.47,NA,NA,NA,7.9,18.58,5.3
"10458",2013-10-10 12:00:44,"HARPE085",550,8.38,NA,NA,NA,7.72,18.32,3.9
"10459",2013-10-10 12:00:50,"HARPE075",511,8.51,NA,NA,NA,7.98,17.46,8.2
"10460",2013-10-10 12:30:16,"HARPE079",568,8.52,NA,NA,NA,7.91,18.68,5.3
"10461",2013-10-10 12:30:42,"HARPE062",448,10.19,NA,NA,NA,6.37,19.33,8
"10462",2013-10-10 12:30:44,"HARPE085",566,8.65,NA,NA,NA,7.74,18.44,4
"10463",2013-10-10 12:30:50,"HARPE075",511,8.68,NA,NA,NA,8,17.65,6.8
"10464",2013-10-10 13:00:16,"HARPE079",568,8.61,NA,NA,NA,7.92,18.79,4.8
"10465",2013-10-10 13:00:42,"HARPE062",448,10.23,NA,NA,NA,7.83,19.37,8.9
"10466",2013-10-10 13:00:44,"HARPE085",559,8.66,NA,NA,NA,7.76,18.52,3.5
"10467",2013-10-10 13:00:50,"HARPE075",511,8.78,NA,NA,NA,8.01,17.77,8.5
"10468",2013-10-10 13:30:42,"HARPE062",448,10.32,NA,NA,NA,7.93,19.47,8.9
"10469",2013-10-10 13:30:44,"HARPE085",558,8.75,NA,NA,NA,7.76,18.61,4.3
"10470",2013-10-10 13:30:50,"HARPE075",512,9.07,NA,NA,NA,8.01,17.9,9.1
"10471",2013-10-10 14:00:42,"HARPE062",449,9.97,NA,NA,NA,7.96,19.54,9.8
"10472",2013-10-10 14:00:44,"HARPE085",554,8.8,NA,NA,NA,7.76,18.78,2.9
"10473",2013-10-10 14:00:50,"HARPE075",512,9.07,NA,NA,NA,8.03,18,8.9
"10474",2013-10-10 14:30:16,"HARPE079",568,8.94,NA,NA,NA,7.77,19.43,3.6
"10475",2013-10-10 14:30:42,"HARPE062",451,9.7,NA,NA,NA,7.96,19.65,9.8
"10476",2013-10-10 14:30:44,"HARPE085",559,8.98,NA,NA,NA,7.76,18.93,3.5
"10477",2013-10-10 14:30:50,"HARPE075",512,9.14,NA,NA,NA,8.04,18.15,8.7
"10478",2013-10-10 15:00:16,"HARPE079",568,9.01,NA,NA,NA,7.9,19.56,3.8
"10479",2013-10-10 15:00:42,"HARPE062",452,10.45,NA,NA,NA,7.99,19.73,10
"10480",2013-10-10 15:00:50,"HARPE075",512,9.36,NA,NA,NA,8.05,18.32,8.6
"10481",2013-10-10 15:30:16,"HARPE079",567,9.08,NA,NA,NA,7.93,19.68,4.3
"10482",2013-10-10 15:30:42,"HARPE062",453,10.5,NA,NA,NA,7.99,19.77,11.1
"10483",2013-10-10 15:30:43,"HARPE085",560,9.04,NA,NA,NA,7.74,19.1,3.4
"10484",2013-10-10 15:30:50,"HARPE075",512,9.4,NA,NA,NA,8.06,18.43,8.9
"10485",2013-10-10 16:00:16,"HARPE079",567,9.07,NA,NA,NA,7.94,19.63,4.3
"10486",2013-10-10 16:00:42,"HARPE062",454,10.43,NA,NA,NA,7.98,19.76,10.1
"10487",2013-10-10 16:00:44,"HARPE085",556,9.07,NA,NA,NA,7.77,19.2,4.3
"10488",2013-10-10 16:00:50,"HARPE075",512,9.46,NA,NA,NA,8.06,18.53,9.4
"10489",2013-10-10 16:30:16,"HARPE079",567,9.05,NA,NA,NA,7.94,19.58,4.5
"10490",2013-10-10 16:30:42,"HARPE062",456,10.29,NA,NA,NA,7.97,19.67,10.8
"10491",2013-10-10 16:30:44,"HARPE085",558,9.09,NA,NA,NA,7.78,19.3,4.5
"10492",2013-10-10 16:30:50,"HARPE075",512,9.52,NA,NA,NA,8.06,18.62,8.2
"10493",2013-10-10 17:00:16,"HARPE079",567,9.03,NA,NA,NA,7.94,19.58,5.3
"10494",2013-10-10 17:00:43,"HARPE062",457,10.18,NA,NA,NA,7.98,19.62,10.4
"10495",2013-10-10 17:00:44,"HARPE085",557,9.11,NA,NA,NA,7.77,19.39,4.3
"10496",2013-10-10 17:00:50,"HARPE075",513,9.48,NA,NA,NA,8.06,18.66,8
"10497",2013-10-10 17:30:16,"HARPE079",567,9.02,NA,NA,NA,7.94,19.6,5.3
"10498",2013-10-10 17:30:42,"HARPE062",458,10.06,NA,NA,NA,7.96,19.53,10.3
"10499",2013-10-10 17:30:44,"HARPE085",563,9.08,NA,NA,NA,7.78,19.46,4.3
"10500",2013-10-10 17:30:50,"HARPE075",513,9.38,NA,NA,NA,8.05,18.62,8.5
"10501",2013-10-10 18:00:16,"HARPE079",567,9,NA,NA,NA,7.94,19.63,4.9
"10502",2013-10-10 18:00:42,"HARPE062",459,9.98,NA,NA,NA,7.95,19.48,10.3
"10503",2013-10-10 18:00:44,"HARPE085",563,9.05,NA,NA,NA,7.78,19.5,4.9
"10504",2013-10-10 18:00:50,"HARPE075",513,9.28,NA,NA,NA,8.04,18.57,9
"10505",2013-10-10 18:30:16,"HARPE079",568,9.01,NA,NA,NA,7.94,19.64,4.5
"10506",2013-10-10 18:30:42,"HARPE062",461,9.9,NA,NA,NA,7.94,19.42,11.1
"10507",2013-10-10 18:30:44,"HARPE085",555,9.06,NA,NA,NA,7.77,19.5,6.4
"10508",2013-10-10 18:30:50,"HARPE075",513,9.19,NA,NA,NA,8.04,18.5,12.2
"10509",2013-10-10 19:00:16,"HARPE079",568,8.96,NA,NA,NA,7.94,19.64,4.4
"10510",2013-10-10 19:00:42,"HARPE062",463,9.83,NA,NA,NA,7.94,19.35,10.7
"10511",2013-10-10 19:00:44,"HARPE085",562,8.97,NA,NA,NA,7.77,19.53,4.8
"10512",2013-10-10 19:00:50,"HARPE075",514,9,NA,NA,NA,8.02,18.43,10.4
"10513",2013-10-10 19:30:16,"HARPE079",568,8.92,NA,NA,NA,7.94,19.63,3.9
"10514",2013-10-10 19:30:42,"HARPE062",463,9.77,NA,NA,NA,7.95,19.32,9.4
"10515",2013-10-10 19:30:44,"HARPE085",562,8.89,NA,NA,NA,7.76,19.53,5.3
"10516",2013-10-10 19:30:50,"HARPE075",514,8.91,NA,NA,NA,8.02,18.36,9.4
"10517",2013-10-10 20:00:16,"HARPE079",568,8.87,NA,NA,NA,7.93,19.6,3.6
"10518",2013-10-10 20:00:42,"HARPE062",465,9.4,NA,NA,NA,7.94,19.26,9
"10519",2013-10-10 20:00:44,"HARPE085",564,8.81,NA,NA,NA,7.75,19.51,4.5
"10520",2013-10-10 20:00:50,"HARPE075",514,8.86,NA,NA,NA,8.01,18.31,9.4
"10521",2013-10-10 20:30:16,"HARPE079",569,8.82,NA,NA,NA,7.93,19.56,4
"10522",2013-10-10 20:30:42,"HARPE062",466,9.13,NA,NA,NA,7.94,19.23,8.1
"10523",2013-10-10 20:30:44,"HARPE085",548,8.75,NA,NA,NA,7.74,19.46,6
"10524",2013-10-10 20:30:50,"HARPE075",514,8.73,NA,NA,NA,8,18.24,9.3
"10525",2013-10-10 21:00:16,"HARPE079",569,8.76,NA,NA,NA,7.92,19.51,3.6
"10526",2013-10-10 21:00:42,"HARPE062",467,9.63,NA,NA,NA,7.94,19.2,8.4
"10527",2013-10-10 21:00:44,"HARPE085",553,8.63,NA,NA,NA,7.74,19.41,5.7
"10528",2013-10-10 21:00:50,"HARPE075",514,8.75,NA,NA,NA,7.99,18.22,7.7
"10529",2013-10-10 21:30:16,"HARPE079",569,8.7,NA,NA,NA,7.91,19.45,3.7
"10530",2013-10-10 21:30:42,"HARPE062",468,9.63,NA,NA,NA,7.94,19.17,7.5
"10531",2013-10-10 21:30:44,"HARPE085",554,8.53,NA,NA,NA,7.73,19.34,5
"10532",2013-10-10 21:30:50,"HARPE075",514,8.62,NA,NA,NA,7.99,18.14,8.8
"10533",2013-10-10 22:00:16,"HARPE079",570,8.65,NA,NA,NA,7.91,19.39,3.6
"10534",2013-10-10 22:00:42,"HARPE062",470,9.59,NA,NA,NA,7.94,19.14,7.2
"10535",2013-10-10 22:00:44,"HARPE085",563,8.42,NA,NA,NA,7.72,19.26,5.9
"10536",2013-10-10 22:00:50,"HARPE075",514,8.5,NA,NA,NA,7.98,18.08,8.7
"10537",2013-10-10 22:30:16,"HARPE079",570,8.61,NA,NA,NA,7.9,19.31,3.7
"10538",2013-10-10 22:30:42,"HARPE062",471,9.57,NA,NA,NA,7.96,19.11,7.2
"10539",2013-10-10 22:30:44,"HARPE085",557,8.33,NA,NA,NA,7.71,19.17,6.2
"10540",2013-10-10 22:30:50,"HARPE075",515,8.4,NA,NA,NA,7.97,17.97,8.2
"10541",2013-10-10 23:00:16,"HARPE079",570,8.55,NA,NA,NA,7.9,19.23,3.1
"10542",2013-10-10 23:00:42,"HARPE062",473,9.55,NA,NA,NA,7.95,19.09,7
"10543",2013-10-10 23:00:44,"HARPE085",561,8.23,NA,NA,NA,7.7,19.07,4.8
"10544",2013-10-10 23:00:50,"HARPE075",514,8.36,NA,NA,NA,7.96,17.88,9
"10545",2013-10-10 23:30:16,"HARPE079",571,8.52,NA,NA,NA,7.89,19.14,3.8
"10546",2013-10-10 23:30:42,"HARPE062",474,9.42,NA,NA,NA,7.93,19.05,6.9
"10547",2013-10-10 23:30:44,"HARPE085",564,8.13,NA,NA,NA,7.7,18.96,7.5
"10548",2013-10-10 23:30:50,"HARPE075",514,8.27,NA,NA,NA,7.95,17.79,10
"10549",2013-10-11 00:00:00,"USGS_03432350",NA,NA,NA,13.7,0.3879408039,NA,NA,NA
"10550",2013-10-11 00:00:00,"USGS_03432400",NA,NA,NA,32.4,0.9174658428,NA,NA,NA
"10551",2013-10-11 00:00:00,"USGS_03433500",NA,NA,NA,85.6,2.4239221032,NA,NA,NA
"10552",2013-10-11 00:00:00,"USGS_03434500",NA,NA,NA,211,5.974854717,NA,NA,NA
"10553",2013-10-11 00:00:16,"HARPE079",571,8.48,NA,NA,NA,7.89,19.05,3.2
"10554",2013-10-11 00:00:42,"HARPE062",475,9.41,NA,NA,NA,7.95,19.01,7.5
"10555",2013-10-11 00:00:44,"HARPE085",561,8.03,NA,NA,NA,7.69,18.86,5.6
"10556",2013-10-11 00:00:50,"HARPE075",515,8.18,NA,NA,NA,7.95,17.69,9.2
"10557",2013-10-11 00:30:16,"HARPE079",571,8.45,NA,NA,NA,7.89,18.96,3.2
"10558",2013-10-11 00:30:42,"HARPE062",476,9.47,NA,NA,NA,7.96,18.97,7
"10559",2013-10-11 00:30:44,"HARPE085",562,7.97,NA,NA,NA,7.68,18.75,4.7
"10560",2013-10-11 00:30:50,"HARPE075",515,8.08,NA,NA,NA,7.94,17.6,8.9
"10561",2013-10-11 01:00:16,"HARPE079",571,8.43,NA,NA,NA,7.89,18.86,3.6
"10562",2013-10-11 01:00:42,"HARPE062",477,9.44,NA,NA,NA,7.97,18.91,7.3
"10563",2013-10-11 01:00:44,"HARPE085",553,7.87,NA,NA,NA,7.68,18.65,5.2
"10564",2013-10-11 01:00:50,"HARPE075",515,8.02,NA,NA,NA,7.94,17.52,8.9
"10565",2013-10-11 01:30:16,"HARPE079",571,8.39,NA,NA,NA,7.89,18.78,3.3
"10566",2013-10-11 01:30:42,"HARPE062",478,9.38,NA,NA,NA,7.97,18.86,7.1
"10567",2013-10-11 01:30:44,"HARPE085",554,7.82,NA,NA,NA,7.67,18.55,6.3
"10568",2013-10-11 01:30:50,"HARPE075",515,8.02,NA,NA,NA,7.93,17.45,8.3
"10569",2013-10-11 02:00:16,"HARPE079",571,8.37,NA,NA,NA,7.88,18.71,3.9
"10570",2013-10-11 02:00:42,"HARPE062",479,9.14,NA,NA,NA,7.95,18.8,7.1
"10571",2013-10-11 02:00:44,"HARPE085",559,7.76,NA,NA,NA,7.67,18.44,6.3
"10572",2013-10-11 02:00:50,"HARPE075",515,7.92,NA,NA,NA,7.93,17.35,10.1
"10573",2013-10-11 02:30:16,"HARPE079",571,8.35,NA,NA,NA,7.88,18.63,3.7
"10574",2013-10-11 02:30:42,"HARPE062",480,8.95,NA,NA,NA,7.95,18.73,7.1
"10575",2013-10-11 02:30:44,"HARPE085",553,7.71,NA,NA,NA,7.66,18.36,6
"10576",2013-10-11 02:30:50,"HARPE075",515,7.88,NA,NA,NA,7.93,17.29,11.4
"10577",2013-10-11 03:00:16,"HARPE079",571,8.32,NA,NA,NA,7.88,18.56,3.6
"10578",2013-10-11 03:00:42,"HARPE062",481,9.2,NA,NA,NA,7.95,18.68,7.1
"10579",2013-10-11 03:00:44,"HARPE085",554,7.71,NA,NA,NA,7.66,18.27,7.2
"10580",2013-10-11 03:00:50,"HARPE075",515,7.87,NA,NA,NA,7.93,17.21,9
"10581",2013-10-11 03:30:16,"HARPE079",571,8.31,NA,NA,NA,7.87,18.49,3.7
"10582",2013-10-11 03:30:42,"HARPE062",482,9.17,NA,NA,NA,7.96,18.61,7
"10583",2013-10-11 03:30:44,"HARPE085",551,7.61,NA,NA,NA,7.66,18.19,6.1
